id	db	name	category_L1	category_L2	category_L3
K23041	KEGG	DEAF1; deformed epidermal autoregulatory factor 1	Transcriptional regulation	General regulator	
K23080	KEGG	CASTOR1; cytosolic arginine sensor for mTORC1 subunit 1	Signal transduction & two-component systems	Environmental sensor	
K23081	KEGG	CASTOR2; cytosolic arginine sensor for mTORC1 subunit 2	Signal transduction & two-component systems	Environmental sensor	
K23112	KEGG	BRAT1; BRCA1-associated ATM activator 1	Transcriptional regulation	Activator	
K23192	KEGG	MYT1; myelin transcription factor 1	Transcriptional regulation	DNA-binding transcription factor	
K23193	KEGG	MYT1L; myelin transcription factor 1-like protein	Transcriptional regulation	DNA-binding transcription factor	
K23194	KEGG	GATAD2; transcriptional repressor p66	Transcriptional regulation	Repressor	
K23195	KEGG	CTCF, CTCFL; transcriptional repressor CTCF	Transcriptional regulation	Repressor	
K23215	KEGG	BCOR; bcl-6 corepressor	Transcriptional regulation	Corepressor	
K23225	KEGG	SATB1; DNA-binding protein SATB1	Transcriptional regulation	DNA-binding transcription factor	
K23226	KEGG	SATB2; DNA-binding protein SATB2	Transcriptional regulation	DNA-binding transcription factor	
K23236	KEGG	safA; two-component-system connector protein SafA	Signal transduction & two-component systems	Two-component / sensor-response	
K23237	KEGG	melR; AraC family transcriptional regulator, melibiose operon regulatory protein	Transcriptional regulation	General regulator	
K23238	KEGG	rpiR, alsR; RpiR family transcriptional regulator, repressor of rpiB and als operon	Transcriptional regulation	Repressor	
K23239	KEGG	frmR; FrmR/RcnR family transcriptional regulator, repressor of frmRAB operon	Transcriptional regulation	Repressor	
K23240	KEGG	rcnR; FrmR/RcnR family transcriptional regulator, repressor of rcnA expression	Transcriptional regulation	Repressor	
K23253	KEGG	putR; PucR family transcriptional regulator, proline-responsive transcriptional activator	Transcriptional regulation	Activator	
K23293	KEGG	RMDN3, PTPIP51; regulator of microtubule dynamics protein 3	Transcriptional regulation	General regulator	
K23305	KEGG	gvpE; PadR family transcriptional regulator, activator of gas vesicle formation	Transcriptional regulation	Activator	
K23315	KEGG	basB; chemotactic signal transduction system substrate-binding protein BasB	Signal transduction & two-component systems	Signalling protein (other)	
K23316	KEGG	cosB; chemotactic signal transduction system substrate-binding protein CosB	Signal transduction & two-component systems	Signalling protein (other)	
K23317	KEGG	MTF1; metal regulatory transcription factor 1	Transcriptional regulation	DNA-binding transcription factor	
K23330	KEGG	LZTR1; leucine-zipper-like transcriptional regulator 1	Transcriptional regulation	General regulator	
K23347	KEGG	kdpQ; probable Kdp system regulatory protein	Transcriptional regulation	General regulator	
K23348	KEGG	dmsR; HTH-type transcriptional regulator, dimethyl sulfoxide reductase transcription regulator	Transcriptional regulation	Transcription-associated (other)	
K23349	KEGG	dmsD; putative dimethyl sulfoxide reductase chaperone	Regulatory chaperones & coregulators	Regulatory chaperone	
K23356	KEGG	trmB; HTH-type transcriptional regulator, sugar sensing transcriptional regulator	Transcriptional regulation	General regulator	
K23358	KEGG	TAF1; transcription initiation factor TFIID subunit 1, fungi type [EC:2.3.1.48]	Transcriptional regulation	Transcription-associated (other)	
K23371	KEGG	sbnI; L-serine kinase (ATP) / ParB family transcriptional regulator, heme-responsive regulator [EC:2.7.1.225]	Transcriptional regulation	General regulator	
K23398	KEGG	TRIP4; activating signal cointegrator 1	Signal transduction & two-component systems	Signalling protein (other)	
K23466	KEGG	tgnR; GntR family transcriptional regulator, trigonelline degradation regulator	Transcriptional regulation	General regulator	
K23479	KEGG	CCAAT/enhancer binding protein (C/EBP), other	Transcriptional regulation	Enhancer	
K23514	KEGG	fecI, prhI; RNA polymerase sigma-19 factor, ECF subfamily	Transcriptional regulation	Sigma factor	
K23581	KEGG	SOX4; transcription factor SOX4 (SOX group C)	Transcriptional regulation	DNA-binding transcription factor	
K23590	KEGG	CRP; complement regulatory protein	Transcriptional regulation	General regulator	
K23600	KEGG	TARDBP, TDP43; TAR DNA-binding protein 43	Transcriptional regulation	DNA-binding transcription factor	
K23629	KEGG	ASAR; C6 transcription factor AsaR	Transcriptional regulation	DNA-binding transcription factor	
K23634	KEGG	ASAA; ankyrin-repeat domain containg transcription coregulator AsaA	Transcriptional regulation	Transcription-associated (other)	
K23700	KEGG	SET2; [histone H3]-lysine36 N-trimethyltransferase [EC:2.1.1.359]	Chromatin/nucleoid organization & epigenetic regulation	Nucleoid-associated / histone-like	
K23728	KEGG	CCDC65, DRC2; dynein regulatory complex subunit 2	Transcriptional regulation	General regulator	
K23773	KEGG	hdfR; LysR family transcriptional regulator, flagellar master operon regulator	Transcriptional regulation	General regulator	
K23774	KEGG	ccpN; DeoR family transcriptional regulator, catabolite repression regulator	Transcriptional regulation	General regulator	
K23775	KEGG	ohrR; MarR family transcriptional regulator, organic hydroperoxide resistance regulator	Transcriptional regulation	General regulator	
K23776	KEGG	tnrA; MerR family transcriptional regulator, global nitrogen regulator	Transcriptional regulation	General regulator	
K23777	KEGG	cecR; TetR/AcrR family transcriptional regulator, regulator of cefoperazone and chloramphenicol sensitivity	Transcriptional regulation	General regulator	
K23778	KEGG	rcdA; TetR/AcrR family transcriptional regulator, regulator of biofilm formation and stress response	Signal transduction & two-component systems	Two-component / sensor-response	
K23778	KEGG	rcdA; TetR/AcrR family transcriptional regulator, regulator of biofilm formation and stress response	Transcriptional regulation	General regulator	
K23779	KEGG	sutR; XRE family transcriptional regulator, regulator of sulfur utilization	Transcriptional regulation	General regulator	
K23783	KEGG	CNKSR1, CNK1; connector enhancer of kinase suppressor of Ras 1	Transcriptional regulation	Enhancer	
K23784	KEGG	CNKSR3, CNK3; connector enhancer of kinase suppressor of Ras 3	Transcriptional regulation	Enhancer	
K23844	KEGG	NSMF; NMDA receptor synaptonuclear signaling and neuronal migration factor	Other		
K23865	KEGG	MYB30; transcription factor MYB30	Transcriptional regulation	DNA-binding transcription factor	
K23880	KEGG	RETREG; reticulophagy regulator	Transcriptional regulation	General regulator	
K23916	KEGG	nifL; nitrogen fixation regulatory protein	Transcriptional regulation	General regulator	
K23933	KEGG	ATXN8OS; ATXN8 opposite strand lncRNA	Post-transcriptional / RNA-mediated regulation	Riboswitch / aptamer	
K23988	KEGG	arsR-arsC; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor / arsenate reductase (thioredoxin) [EC:1.20.4.4]	Transcriptional regulation	Repressor	
K24025	KEGG	STAP1; signal-transducing adaptor protein 1	Signal transduction & two-component systems	Signalling protein (other)	
K24026	KEGG	STAP2; signal-transducing adaptor protein 2	Signal transduction & two-component systems	Signalling protein (other)	
K24045	KEGG	JMY; junction-mediating and -regulatory protein	Transcriptional regulation	General regulator	
K24052	KEGG	RBM20; RNA-binding protein 20	Post-transcriptional / RNA-mediated regulation	RNA-binding regulator	
K24073	KEGG	cnrH; RNA polymerase sigma factor CnrH	Transcriptional regulation	Sigma factor	
K24082	KEGG	pgrR; LysR family transcriptional regulator, regulator of peptidoglycan recycling	Transcriptional regulation	General regulator	
K24084	KEGG	aidA; quorum-quenching protein AidA	Quorum sensing & cell-cell signalling	Quorum sensing	
K24099	KEGG	LMO4; LIM domain transcription factor LMO4	Transcriptional regulation	DNA-binding transcription factor	
K24165	KEGG	PCARE; photoreceptor cilium actin regulator	Transcriptional regulation	General regulator	
K24361	KEGG	PCOLCE; procollagen C-endopeptidase enhancer	Transcriptional regulation	Enhancer	
K24364	KEGG	CSN12; COP9 signalosome complex subunit 12	Other		
K24365	KEGG	CSN9; COP9 signalosome complex subunit 9	Other		
K24366	KEGG	RRI2, CSN10; COP9 signalosome complex subunit 10	Other		
K24367	KEGG	PCI8, CSN11; COP9 signalosome complex subunit 11	Other		
K24368	KEGG	CSI1; COP9 signalosome-interactor 1	Other		
K24397	KEGG	DAOA; D-amino acid oxidase activator	Transcriptional regulation	Activator	
K24405	KEGG	SUVH1; [histone H3]-lysine9 N-dimethyltransferase [EC:2.1.1.368]	Chromatin/nucleoid organization & epigenetic regulation	Nucleoid-associated / histone-like	
K24406	KEGG	ATXR5_6; [histone H3]-lysine27 N-methyltransferase [EC:2.1.1.369]	Chromatin/nucleoid organization & epigenetic regulation	Nucleoid-associated / histone-like	
K24407	KEGG	SET9; [histone H4]-lysine20 N-trimethyltransferase [EC:2.1.1.372]	Chromatin/nucleoid organization & epigenetic regulation	Nucleoid-associated / histone-like	
K24444	KEGG	JMJ30; [histone H3]-dimethyl/trimethyl-L-lysine36 demethylase [EC:1.14.11.27 1.14.11.-]	Chromatin/nucleoid organization & epigenetic regulation	Nucleoid-associated / histone-like	
K24450	KEGG	hmf, hmt; DNA-binding protein	Transcriptional regulation	DNA-binding transcription factor	
K24468	KEGG	SCUBE1_3; signal peptide, CUB and EGF-like domain-containing protein 1/3	Signal transduction & two-component systems	Signalling protein (other)	
K24470	KEGG	SNED1, IRE-BP1; insulin-responsive sequence DNA-binding protein 1	Transcriptional regulation	DNA-binding transcription factor	
K24517	KEGG	BMPER; BMP-binding endothelial regulator protein	Transcriptional regulation	General regulator	
K24526	KEGG	RBM12; RNA-binding protein 12	Post-transcriptional / RNA-mediated regulation	RNA-binding regulator	
K24527	KEGG	RBM18; RNA-binding protein 18	Post-transcriptional / RNA-mediated regulation	RNA-binding regulator	
K24540	KEGG	PRKRA; interferon-inducible double-stranded RNA-dependent protein kinase activator A	Transcriptional regulation	Activator	
K24648	KEGG	remB; extracellular matrix regulatory protein B	Transcriptional regulation	General regulator	
K24650	KEGG	HMG20B; SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related	Transcriptional regulation	General regulator	
K24699	KEGG	mftR; TetR/AcrR family transcriptional regulator, regulator of mycofactocin system	Transcriptional regulation	General regulator	
K24706	KEGG	SCUBE2; signal peptide, CUB and EGF-like domain-containing protein 2	Signal transduction & two-component systems	Signalling protein (other)	
K24724	KEGG	AES, TLE5; TLE family member 5 (amino-terminal enhancer of split)	Transcriptional regulation	Enhancer	
K24763	KEGG	RMC1; regulator of MON1-CCZ1 complex	Transcriptional regulation	General regulator	
K24766	KEGG	ACRB; ubiquitination network signaling protein AcrB	Other		
K24768	KEGG	MYRF; myelin regulatory factor [EC:3.4.-.-]	Transcriptional regulation	General regulator	
K24769	KEGG	TCF20; transcription factor 20	Transcriptional regulation	DNA-binding transcription factor	
K24778	KEGG	ZFYVE19, ANCHR; abscission/NoCut checkpoint regulator	Transcriptional regulation	General regulator	
K24780	KEGG	ZFYVE28, LST2; lateral signaling target protein 2	Other		
K24818	KEGG	RIPOR, FAM65; Rho family-interacting cell polarization regulator	Transcriptional regulation	General regulator	
K24824	KEGG	RBM48; RNA-binding protein 48	Post-transcriptional / RNA-mediated regulation	RNA-binding regulator	
K24837	KEGG	IQCA, DRC11; dynein regulatory complex subunit 11	Transcriptional regulation	General regulator	
K24839	KEGG	IQCD, DRC10; dynein regulatory complex subunit 10	Transcriptional regulation	General regulator	
K24841	KEGG	IQCG, DRC9; dynein regulatory complex subunit 9	Transcriptional regulation	General regulator	
K24886	KEGG	TOGARAM; TOG array regulator of axonemal microtubules protein	Transcriptional regulation	General regulator	
K24912	KEGG	ramR, amfR; LuxR family transcriptional regulator, transcriptional activator for aerial hyphae formation	Transcriptional regulation	Activator	
K24966	KEGG	gamR; GntR family transcriptional regulator, amino sugar utilization regulator	Transcriptional regulation	General regulator	
K24967	KEGG	nagR; GntR family transcriptional regulator, N-acetylglucosamine utilization regulator	Transcriptional regulation	General regulator	
K24968	KEGG	phnF; GntR family transcriptional regulator, repressor of the phnDCE operon	Transcriptional regulation	Repressor	
K24969	KEGG	dasR; GntR family transcriptional regulator, nutrient-sensing system regulator	Transcriptional regulation	General regulator	
K24970	KEGG	TCF25, RQC1; transcription factor 25	Transcriptional regulation	DNA-binding transcription factor	
K24990	KEGG	RBMS; RNA-binding motif, single-stranded-interacting protein	Post-transcriptional / RNA-mediated regulation	RNA-binding regulator	
K24994	KEGG	RALYL; RNA-binding Raly-like protein	Post-transcriptional / RNA-mediated regulation	RNA-binding regulator	
K25005	KEGG	RBM11; splicing regulator RBM11	Transcriptional regulation	General regulator	
