id	db	name	filter_essential	filter_glucan	filter_lipid	filter_methyl	filter_nucleotide
HMMsoil29522	FOAM	NTH; endonuclease III [EC:4.2.99.18]; E4.2.99.18; DNA-(apurinic or apyrimidinic site) lyase [EC:4.2.99.18]	True	False	False	False	False
HMMsoil29535	FOAM	adaA; AraC family transcriptional regulator, regulatory protein of adaptative response / methylphosphotriester-DNA alkyltransferase methyltransferase [EC:2.1.1.-]	True	False	False	False	False
HMMsoil29565	FOAM	metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]	True	False	False	False	False
HMMsoil29734	FOAM	AHK2_3_4; arabidopsis histidine kinase 2/3/4 (cytokinin receptor) [EC:2.7.13.3]	True	False	False	False	False
HMMsoil29751	FOAM	comC; leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43] [EC:2.1.1.-]; pilD, pppA; leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43] [EC:2.1.1.-]	True	False	False	False	False
HMMsoil29849	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	False	False
HMMsoil29918	FOAM	ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]	True	False	False	False	False
HMMsoil29971	FOAM	metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]	True	False	False	False	False
HMMsoil29990	FOAM	RIPK1, RIP1; receptor-interacting serine/threonine-protein kinase 1 [EC:2.7.11.1]	True	False	False	False	False
HMMsoil30078	FOAM	NTH; endonuclease III [EC:4.2.99.18]	True	False	False	False	False
HMMsoil30154	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	False	False
HMMsoil30199	FOAM	NTH; endonuclease III [EC:4.2.99.18]	True	False	False	False	False
HMMsoil30206	FOAM	BRI1; protein brassinosteroid insensitive 1 [EC:2.7.10.1] [EC:2.7.11.1]; FLS2; LRR receptor-like serine/threonine-protein kinase FLS2 [EC:2.7.11.1]; EFR; LRR receptor-like serine/threonine-protein kinase EFR [EC:2.7.11.1]	True	False	False	False	False
HMMsoil30447	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	False	False
HMMsoil30477	FOAM	NTH; endonuclease III [EC:4.2.99.18]	True	False	False	False	False
HMMsoil30606	FOAM	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	True	False	False	False	False
HMMsoil30668	FOAM	gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]	True	False	False	False	False
HMMsoil30689	FOAM	metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]	True	False	False	False	False
HMMsoil30703	FOAM	rumA; 23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]	True	False	False	False	False
HMMsoil30749	FOAM	ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163] [EC:2.1.1.201]	True	False	False	False	False
HMMsoil3076	FOAM	mmuM, BHMT2; homocysteine S-methyltransferase [EC:2.1.1.10]	True	False	False	False	False
HMMsoil30771	FOAM	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	True	False	False	False	False
HMMsoil30907	FOAM	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	True	False	False	False	False
HMMsoil31104	FOAM	mmuM, BHMT2; homocysteine S-methyltransferase [EC:2.1.1.10]	True	False	False	False	False
HMMsoil31270	FOAM	NTH; endonuclease III [EC:4.2.99.18]	True	False	False	False	False
HMMsoil31298	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	False	False
HMMsoil31312	FOAM	ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]	True	False	False	False	False
HMMsoil31339	FOAM	metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]	True	False	False	False	False
HMMsoil31435	FOAM	pilD, pppA; leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43] [EC:2.1.1.-]	True	False	False	False	False
HMMsoil3153	FOAM	FLS2; LRR receptor-like serine/threonine-protein kinase FLS2 [EC:2.7.11.1]; EFR; LRR receptor-like serine/threonine-protein kinase EFR [EC:2.7.11.1]	True	False	False	False	False
HMMsoil31593	FOAM	NTH; endonuclease III [EC:4.2.99.18]	True	False	False	False	False
HMMsoil31631	FOAM	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	True	False	False	False	False
HMMsoil31669	FOAM	hemK, prmC, HEMK; release factor glutamine methyltransferase [EC:2.1.1.297]	True	False	False	False	False
HMMsoil31732	FOAM	gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]	True	False	False	False	False
HMMsoil31804	FOAM	ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]	True	False	False	False	False
HMMsoil31850	FOAM	FLS2; LRR receptor-like serine/threonine-protein kinase FLS2 [EC:2.7.11.1]; EFR; LRR receptor-like serine/threonine-protein kinase EFR [EC:2.7.11.1]	True	False	False	False	False
HMMsoil31957	FOAM	hemK, prmC, HEMK; release factor glutamine methyltransferase [EC:2.1.1.297]	True	False	False	False	False
HMMsoil32272	FOAM	ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163] [EC:2.1.1.201]	True	False	False	False	False
HMMsoil32440	FOAM	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	True	False	False	False	False
HMMsoil32453	FOAM	gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]	True	False	False	False	False
HMMsoil32468	FOAM	rlmB; 23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]	True	False	False	False	False
HMMsoil32473	FOAM	ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]	True	False	False	False	False
HMMsoil32731	FOAM	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	True	False	False	False	False
HMMsoil32811	FOAM	NTH; endonuclease III [EC:4.2.99.18]	True	False	False	False	False
HMMsoil32815	FOAM	NTH; endonuclease III [EC:4.2.99.18]	True	False	False	False	False
HMMsoil33005	FOAM	NTH; endonuclease III [EC:4.2.99.18]	True	False	False	False	False
HMMsoil33323	FOAM	adaA; AraC family transcriptional regulator, regulatory protein of adaptative response / methylphosphotriester-DNA alkyltransferase methyltransferase [EC:2.1.1.-]	True	False	False	False	False
HMMsoil3334	FOAM	ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]; ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	True	False	False	False	False
HMMsoil33521	FOAM	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	True	False	False	False	False
HMMsoil33978	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	False	False
HMMsoil34110	FOAM	IRAK1; interleukin-1 receptor-associated kinase 1 [EC:2.7.11.1]; IRAK2; interleukin-1 receptor-associated kinase 2 [EC:2.7.11.1]; IRAK3; interleukin-1 receptor-associated kinase 3 [EC:2.7.11.1]; IRAK4; interleukin-1 receptor-associated kinase 4 [EC:2.7.11.1]	True	False	False	False	False
HMMsoil34197	FOAM	metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]	True	False	False	False	False
HMMsoil34231	FOAM	rumA; 23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]	True	False	False	False	False
HMMsoil34235	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	False	False
HMMsoil34308	FOAM	NTH; endonuclease III [EC:4.2.99.18]	True	False	False	False	False
HMMsoil34449	FOAM	NTH; endonuclease III [EC:4.2.99.18]; E4.2.99.18; DNA-(apurinic or apyrimidinic site) lyase [EC:4.2.99.18]	True	False	False	False	False
HMMsoil3451	FOAM	hemK, prmC, HEMK; release factor glutamine methyltransferase [EC:2.1.1.297]	True	False	False	False	False
HMMsoil34578	FOAM	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	True	False	False	False	False
HMMsoil34702	FOAM	comC; leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43] [EC:2.1.1.-]; pilD, pppA; leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43] [EC:2.1.1.-]	True	False	False	False	False
HMMsoil34751	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	False	False
HMMsoil34753	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	False	False
HMMsoil3489	FOAM	bchR; bacteriochlorophyllide d C-12(1)-methyltransferase [EC:2.1.1.331]	True	False	False	False	False
HMMsoil35131	FOAM	mttB; trimethylamine---corrinoid protein Co-methyltransferase [EC:2.1.1.250]	True	False	False	False	False
HMMsoil35206	FOAM	bchR; bacteriochlorophyllide d C-12(1)-methyltransferase [EC:2.1.1.331]	True	False	False	False	False
HMMsoil35250	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	False	False
HMMsoil35255	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	False	False
HMMsoil35429	FOAM	mmuM, BHMT2; homocysteine S-methyltransferase [EC:2.1.1.10]	True	False	False	False	False
HMMsoil35580	FOAM	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	True	False	False	False	False
HMMsoil35819	FOAM	NTH; endonuclease III [EC:4.2.99.18]	True	False	False	False	False
HMMsoil36291	FOAM	ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222] [EC:2.1.1.64]	True	False	False	False	False
HMMsoil36435	FOAM	FLS2; LRR receptor-like serine/threonine-protein kinase FLS2 [EC:2.7.11.1]; EFR; LRR receptor-like serine/threonine-protein kinase EFR [EC:2.7.11.1]	True	False	False	False	False
HMMsoil36452	FOAM	ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]	True	False	False	False	False
HMMsoil3651	FOAM	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	True	False	False	False	False
HMMsoil36550	FOAM	APEX1; AP endonuclease 1 [EC:4.2.99.18]	True	False	False	False	False
HMMsoil36647	FOAM	ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]	True	False	False	False	False
HMMsoil36689	FOAM	FLS2; LRR receptor-like serine/threonine-protein kinase FLS2 [EC:2.7.11.1]; EFR; LRR receptor-like serine/threonine-protein kinase EFR [EC:2.7.11.1]	True	False	False	False	False
HMMsoil36817	FOAM	NTH; endonuclease III [EC:4.2.99.18]; Cellular response to oxidative stress; K03653; N-glycosylase/DNA lyase [EC:3.2.2.-] [EC:4.2.99.18]; E4.2.99.18; DNA-(apurinic or apyrimidinic site) lyase [EC:4.2.99.18]	True	False	False	False	False
HMMsoil36912	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	False	False
HMMsoil36946	FOAM	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	True	False	False	False	False
HMMsoil37262	FOAM	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	True	False	False	False	False
HMMsoil37299	FOAM	pilD, pppA; leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43] [EC:2.1.1.-]	True	False	False	False	False
HMMsoil37465	FOAM	mmuM, BHMT2; homocysteine S-methyltransferase [EC:2.1.1.10]	True	False	False	False	False
HMMsoil37642	FOAM	mmuM, BHMT2; homocysteine S-methyltransferase [EC:2.1.1.10]	True	False	False	False	False
HMMsoil37644	FOAM	NTH; endonuclease III [EC:4.2.99.18]	True	False	False	False	False
HMMsoil37744	FOAM	NTH; endonuclease III [EC:4.2.99.18]	True	False	False	False	False
HMMsoil37872	FOAM	rumA; 23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]	True	False	False	False	False
HMMsoil37934	FOAM	rlmI; 23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]	True	False	False	False	False
HMMsoil37960	FOAM	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	True	False	False	False	False
HMMsoil38135	FOAM	APEX1; AP endonuclease 1 [EC:4.2.99.18]	True	False	False	False	False
HMMsoil38287	FOAM	NTH; endonuclease III [EC:4.2.99.18]	True	False	False	False	False
HMMsoil383	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	False	False
HMMsoil38317	FOAM	NTH; endonuclease III [EC:4.2.99.18]	True	False	False	False	False
HMMsoil38374	FOAM	adaA; AraC family transcriptional regulator, regulatory protein of adaptative response / methylphosphotriester-DNA alkyltransferase methyltransferase [EC:2.1.1.-]	True	False	False	False	False
HMMsoil38434	FOAM	ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]	True	False	False	False	False
HMMsoil38518	FOAM	ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222] [EC:2.1.1.64]	True	False	False	False	False
HMMsoil38657	FOAM	ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]	True	False	False	False	False
HMMsoil38680	FOAM	NTH; endonuclease III [EC:4.2.99.18]	True	False	False	False	False
HMMsoil38775	FOAM	ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163] [EC:2.1.1.201]	True	False	False	False	False
HMMsoil38844	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	False	False
HMMsoil38891	FOAM	NTH; endonuclease III [EC:4.2.99.18]	True	False	False	False	False
HMMsoil39073	FOAM	pilD, pppA; leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43] [EC:2.1.1.-]	True	False	False	False	False
HMMsoil39118	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	False	False
HMMsoil39137	FOAM	barA, gacS, varS; two-component system, NarL family, sensor histidine kinase BarA [EC:2.7.13.3]; rpfC; two-component system, sensor histidine kinase RpfC [EC:2.7.13.3]; AHK2_3_4; arabidopsis histidine kinase 2/3/4 (cytokinin receptor) [EC:2.7.13.3]	True	False	False	False	False
HMMsoil39155	FOAM	hemK, prmC, HEMK; release factor glutamine methyltransferase [EC:2.1.1.297]	True	False	False	False	False
HMMsoil3935	FOAM	NTH; endonuclease III [EC:4.2.99.18]	True	False	False	False	False
HMMsoil39372	FOAM	adaA; AraC family transcriptional regulator, regulatory protein of adaptative response / methylphosphotriester-DNA alkyltransferase methyltransferase [EC:2.1.1.-]	True	False	False	False	False
HMMsoil39436	FOAM	RIPK2; receptor-interacting serine/threonine-protein kinase 2 [EC:2.7.11.1]; RIPK3; receptor-interacting serine/threonine-protein kinase 3 [EC:2.7.11.1]; RIPK4; receptor-interacting serine/threonine-protein kinase 4 [EC:2.7.11.1]	True	False	False	False	False
HMMsoil39446	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	False	False
HMMsoil396	FOAM	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	True	False	False	False	False
HMMsoil39671	FOAM	NTH; endonuclease III [EC:4.2.99.18]	True	False	False	False	False
HMMsoil39688	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	False	False
HMMsoil3989	FOAM	PRMT2; type I protein arginine methyltransferase [EC:2.1.1.319]	True	False	False	False	False
HMMsoil39932	FOAM	metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]	True	False	False	False	False
HMMsoil39980	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	False	False
HMMsoil3999	FOAM	APEX2; AP endonuclease 2 [EC:4.2.99.18]; E4.2.99.18; DNA-(apurinic or apyrimidinic site) lyase [EC:4.2.99.18]	True	False	False	False	False
HMMsoil40001	FOAM	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	True	False	False	False	False
HMMsoil4002	FOAM	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	True	False	False	False	False
HMMsoil4003	FOAM	BAK1; brassinosteroid insensitive 1-associated receptor kinase 1 [EC:2.7.10.1] [EC:2.7.11.1]; SERK4, BKK1; somatic embryogenesis receptor kinase 4 [EC:2.7.10.1] [EC:2.7.11.1]; SERK1; somatic embryogenesis receptor kinase 1 [EC:2.7.10.1] [EC:2.7.11.1]	True	False	False	False	False
HMMsoil40162	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	False	False
HMMsoil40198	FOAM	NTH; endonuclease III [EC:4.2.99.18]	True	False	False	False	False
HMMsoil40228	FOAM	ERN1; serine/threonine-protein kinase/endoribonuclease IRE1 [EC:2.7.11.1] [EC:3.1.26.-]; ERN2; serine/threonine-protein kinase/endoribonuclease IRE2 [EC:2.7.11.1] [EC:3.1.26.-]	True	False	False	False	False
HMMsoil40233	FOAM	mmuM, BHMT2; homocysteine S-methyltransferase [EC:2.1.1.10]	True	False	False	False	False
HMMsoil40352	FOAM	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	True	False	False	False	False
HMMsoil40388	FOAM	bchR; bacteriochlorophyllide d C-12(1)-methyltransferase [EC:2.1.1.331]	True	False	False	False	False
HMMsoil40438	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	False	False
HMMsoil40487	FOAM	NTH; endonuclease III [EC:4.2.99.18]	True	False	False	False	False
HMMsoil40489	FOAM	NTH; endonuclease III [EC:4.2.99.18]	True	False	False	False	False
HMMsoil405	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	False	False
HMMsoil40511	FOAM	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	True	False	False	False	False
HMMsoil40928	FOAM	hemK, prmC, HEMK; release factor glutamine methyltransferase [EC:2.1.1.297]	True	False	False	False	False
HMMsoil41101	FOAM	E4.6.1.2; guanylate cyclase, other [EC:4.6.1.2]; GUCY2C; heat-stable enterotoxin receptor [EC:4.6.1.2]; GUCY2D_E; guanylate cyclase 2D/E [EC:4.6.1.2]; ANPRA, NPR1; atrial natriuretic peptide receptor A [EC:4.6.1.2]; ANPRB, NPR2; atrial natriuretic peptide receptor B [EC:4.6.1.2]	True	False	False	False	False
HMMsoil41104	FOAM	AHK2_3_4; arabidopsis histidine kinase 2/3/4 (cytokinin receptor) [EC:2.7.13.3]	True	False	False	False	False
HMMsoil41309	FOAM	E2.1.1.104; caffeoyl-CoA O-methyltransferase [EC:2.1.1.104]	True	False	False	False	False
HMMsoil4133	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	False	False
HMMsoil41408	FOAM	FLS2; LRR receptor-like serine/threonine-protein kinase FLS2 [EC:2.7.11.1]; EFR; LRR receptor-like serine/threonine-protein kinase EFR [EC:2.7.11.1]	True	False	False	False	False
HMMsoil4141	FOAM	NTH; endonuclease III [EC:4.2.99.18]	True	False	False	False	False
HMMsoil41540	FOAM	rumA; 23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]	True	False	False	False	False
HMMsoil4156	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	False	False
HMMsoil41883	FOAM	dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]; rnhA-dnaQ; ribonuclease HI / DNA polymerase III subunit epsilon [EC:3.1.26.4] [EC:2.7.7.7]	True	False	False	False	False
HMMsoil4211	FOAM	IRAK1; interleukin-1 receptor-associated kinase 1 [EC:2.7.11.1]; IRAK2; interleukin-1 receptor-associated kinase 2 [EC:2.7.11.1]; IRAK3; interleukin-1 receptor-associated kinase 3 [EC:2.7.11.1]; IRAK4; interleukin-1 receptor-associated kinase 4 [EC:2.7.11.1]	True	False	False	False	False
