id	db	name
HMMsoil109664	FOAM	coxS; aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]
HMMsoil109668	FOAM	E2.3.1.8, pta; phosphate acetyltransferase [EC:2.3.1.8]
HMMsoil10967	FOAM	ABC.MS.P1; multiple sugar transport system permease protein
HMMsoil109670	FOAM	ddpF; peptide/nickel transport system ATP-binding protein
HMMsoil109671	FOAM	ABC.CD.A; putative ABC transport system ATP-binding protein
HMMsoil109673	FOAM	ddpD; peptide/nickel transport system ATP-binding protein; ddpF; peptide/nickel transport system ATP-binding protein
HMMsoil109676	FOAM	ACADM, acd; acyl-CoA dehydrogenase [EC:1.3.8.7]
HMMsoil109678	FOAM	aguB; N-carbamoylputrescine amidase [EC:3.5.1.53]
HMMsoil109682	FOAM	hisP; histidine transport system ATP-binding protein [EC:7.4.2.1]; occP, nocP; octopine/nopaline transport system ATP-binding protein [EC:7.4.2.1]; aotP; arginine/ornithine transport system ATP-binding protein [EC:7.4.2.1]; ABC.PA.A; polar amino acid transport system ATP-binding protein [EC:7.4.2.1]
HMMsoil109684	FOAM	ddpD; peptide/nickel transport system ATP-binding protein
HMMsoil109685	FOAM	ABC.MN.A; manganese/iron transport system ATP-binding protein
HMMsoil10969	FOAM	Antibiotic ABC transporter [mD:m00248]
HMMsoil109690	FOAM	rbsA; ribose transport system ATP-binding protein [EC:7.5.2.7]; ABC.SS.A; simple sugar transport system ATP-binding protein [EC:7.5.2.-]
HMMsoil109691	FOAM	ABC.CD.A; putative ABC transport system ATP-binding protein
HMMsoil109697	FOAM	murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
HMMsoil1097	FOAM	livK; branched-chain amino acid transport system substrate-binding protein
HMMsoil10970	FOAM	E2.4.1.7; sucrose phosphorylase [EC:2.4.1.7]
HMMsoil109700	FOAM	ABC.FEV.A; iron complex transport system ATP-binding protein [EC:7.2.2.-]
HMMsoil109701	FOAM	livF; branched-chain amino acid transport system ATP-binding protein
HMMsoil109704	FOAM	livF; branched-chain amino acid transport system ATP-binding protein
HMMsoil109709	FOAM	ABC.CD.A; putative ABC transport system ATP-binding protein
HMMsoil109710	FOAM	Phosphocarrier protein hpr
HMMsoil109711	FOAM	gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]
HMMsoil109713	FOAM	NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter
HMMsoil109715	FOAM	ptsI; phosphoenolpyruvate-protein phosphotransferase (PTS system enzyme I) [EC:2.7.3.9]
HMMsoil10972	FOAM	DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]
HMMsoil109723	FOAM	ABC.MS.P; multiple sugar transport system permease protein
HMMsoil109725	FOAM	cbiQ; cobalt/nickel transport system permease protein
HMMsoil109726	FOAM	tagH; teichoic acid transport system ATP-binding protein [EC:7.5.2.4]
HMMsoil109727	FOAM	ABC.PA.S; polar amino acid transport system substrate-binding protein; ABC.PA.P; polar amino acid transport system permease protein
HMMsoil109729	FOAM	metN; D-methionine transport system ATP-binding protein
HMMsoil10973	FOAM	livF; branched-chain amino acid transport system ATP-binding protein
HMMsoil109730	FOAM	tmuM; 1,3,7-trimethyluric acid 5-monooxygenase [EC:1.14.13.212]
HMMsoil109734	FOAM	ABC.MS.P1; multiple sugar transport system permease protein
HMMsoil109737	FOAM	K08884; serine/threonine protein kinase, bacterial [EC:2.7.11.1]
HMMsoil109738	FOAM	rbsC; ribose transport system permease protein
HMMsoil10974	FOAM	DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
HMMsoil109740	FOAM	cbiO; cobalt/nickel transport system ATP-binding protein
HMMsoil109743	FOAM	pilS, pehS; two-component system, NtrC family, sensor histidine kinase PilS [EC:2.7.13.3]
HMMsoil109744	FOAM	E4.6.1.2; guanylate cyclase, other [EC:4.6.1.2]
HMMsoil109745	FOAM	kdpD; two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]
HMMsoil109746	FOAM	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
HMMsoil109749	FOAM	livK; branched-chain amino acid transport system substrate-binding protein
HMMsoil10975	FOAM	proV; glycine betaine/proline transport system ATP-binding protein [EC:7.6.2.9]
HMMsoil109750	FOAM	livG; branched-chain amino acid transport system ATP-binding protein
HMMsoil109751	FOAM	ADCY10; adenylate cyclase 10 [EC:4.6.1.1]
HMMsoil109755	FOAM	torS; two-component system, OmpR family, sensor histidine kinase TorS [EC:2.7.13.3]
HMMsoil109759	FOAM	K02484; two-component system, OmpR family, sensor kinase [EC:2.7.13.3]
HMMsoil10976	FOAM	ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]
HMMsoil109761	FOAM	E5.2.1.8; peptidylprolyl isomerase [EC:5.2.1.8]
HMMsoil109765	FOAM	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8] [EC:1.8.4.10]
HMMsoil109768	FOAM	lytS; two-component system, LytTR family, sensor histidine kinase LytS [EC:2.7.13.3]
HMMsoil10977	FOAM	ABC.FEV.A; iron complex transport system ATP-binding protein [EC:7.2.2.-]
HMMsoil109770	FOAM	K08884; serine/threonine protein kinase, bacterial [EC:2.7.11.1]
HMMsoil109771	FOAM	dapH, dapD; tetrahydrodipicolinate N-acetyltransferase [EC:2.3.1.89]
HMMsoil109772	FOAM	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]
HMMsoil109775	FOAM	E1.6.2.2; cytochrome-b5 reductase [EC:1.6.2.2]
HMMsoil109776	FOAM	coxS; aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]
HMMsoil109777	FOAM	E4.1.1.17, ODC1, speC, speF; ornithine decarboxylase [EC:4.1.1.17]
HMMsoil10978	FOAM	msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein [EC:7.5.2.-]
HMMsoil109780	FOAM	IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]
HMMsoil109781	FOAM	fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]
HMMsoil109782	FOAM	ptb; phosphate butyryltransferase [EC:2.3.1.19]
HMMsoil109783	FOAM	cpdB; 2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16] [EC:3.1.3.6]
HMMsoil109784	FOAM	trpF; phosphoribosylanthranilate isomerase [EC:5.3.1.24]
HMMsoil10979	FOAM	otsA; trehalose 6-phosphate synthase [EC:2.4.1.15] [EC:2.4.1.347]
HMMsoil109793	FOAM	GIN4; serine/threonine-protein kinase GIN4 [EC:2.7.11.-]
HMMsoil109798	FOAM	K08884; serine/threonine protein kinase, bacterial [EC:2.7.11.1]
HMMsoil109799	FOAM	GSR, gor; glutathione reductase (NADPH) [EC:1.8.1.7]
HMMsoil1098	FOAM	ABC.PE.P1; peptide/nickel transport system permease protein
HMMsoil109801	FOAM	tctE; two-component system, OmpR family, sensor histidine kinase TctE [EC:2.7.13.3]
HMMsoil109802	FOAM	ACADM, acd; acyl-CoA dehydrogenase [EC:1.3.8.7]
HMMsoil109805	FOAM	hdrA2; heterodisulfide reductase subunit A2 [EC:1.8.7.3] [EC:1.8.98.4] [EC:1.8.98.5] [EC:1.8.98.6]; frhG; coenzyme F420 hydrogenase subunit gamma [EC:1.12.98.1]
HMMsoil109806	FOAM	dctS; two-component system, LuxR family, sensor histidine kinase DctS [EC:2.7.13.3]; K02476; two-component system, CitB family, sensor kinase [EC:2.7.13.3]
HMMsoil109808	FOAM	nirA; ferredoxin-nitrite reductase [EC:1.7.7.1]; sir; sulfite reductase (ferredoxin) [EC:1.8.7.1]
HMMsoil109809	FOAM	tctE; two-component system, OmpR family, sensor histidine kinase TctE [EC:2.7.13.3]
HMMsoil109810	FOAM	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]
HMMsoil109811	FOAM	ABC.PE.P1; peptide/nickel transport system permease protein
HMMsoil109815	FOAM	K11527; two-component system, sensor histidine kinase and response regulator [EC:2.7.13.3]
HMMsoil109816	FOAM	hcaD; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3]
HMMsoil109817	FOAM	hisH; imidazole glycerol-phosphate synthase subunit HisH [EC:4.3.2.10]
HMMsoil10982	FOAM	ACADS, bcd; butyryl-CoA dehydrogenase [EC:1.3.8.1]
HMMsoil109823	FOAM	purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]
HMMsoil109825	FOAM	ABC.PE.P1; peptide/nickel transport system permease protein
HMMsoil109826	FOAM	DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
HMMsoil10983	FOAM	ftsE; cell division transport system ATP-binding protein
HMMsoil109830	FOAM	GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
HMMsoil109834	FOAM	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
HMMsoil109839	FOAM	uhpB; two-component system, NarL family, sensor histidine kinase UhpB [EC:2.7.13.3]
HMMsoil10984	FOAM	cebG; cellobiose transport system permease protein
HMMsoil109840	FOAM	DAO, aao; D-amino-acid oxidase [EC:1.4.3.3]
HMMsoil109841	FOAM	fwdF, fmdF; 4Fe-4S ferredoxin
HMMsoil109843	FOAM	hdrA2; heterodisulfide reductase subunit A2 [EC:1.8.7.3] [EC:1.8.98.4] [EC:1.8.98.5] [EC:1.8.98.6]
HMMsoil109845	FOAM	PCCA, pccA; propionyl-CoA carboxylase alpha chain [EC:6.4.1.3]
HMMsoil109849	FOAM	rcsC; two-component system, NarL family, capsular synthesis sensor histidine kinase RcsC [EC:2.7.13.3]
HMMsoil10985	FOAM	glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23] [EC:2.3.1.157]
HMMsoil109850	FOAM	racD; aspartate racemase [EC:5.1.1.13]
HMMsoil109854	FOAM	ndh; NADH:ubiquinone reductase (H+-translocating) [EC:7.1.1.2]; Response to osmotic stress
HMMsoil10986	FOAM	ABC.MS.P1; multiple sugar transport system permease protein
HMMsoil109860	FOAM	E3.2.1.86B, bglA; 6-phospho-beta-glucosidase [EC:3.2.1.86]
HMMsoil109862	FOAM	E4.3.1.19, ilvA, tdcB; threonine dehydratase [EC:4.3.1.19]
HMMsoil109863	FOAM	cysJ; sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2]
HMMsoil109864	FOAM	lytS; two-component system, LytTR family, sensor histidine kinase LytS [EC:2.7.13.3]; K02478; two-component system, LytTR family, sensor kinase [EC:2.7.13.3]
HMMsoil109865	FOAM	K13522, nadM; bifunctional NMN adenylyltransferase/nudix hydrolase [EC:2.7.7.1] [EC:3.6.1.-]
HMMsoil109866	FOAM	speG, SAT; diamine N-acetyltransferase [EC:2.3.1.57]
HMMsoil109872	FOAM	soxB; sarcosine oxidase, subunit beta [EC:1.5.3.1]
HMMsoil109873	FOAM	E2.2.1.2, talA, talB; transaldolase [EC:2.2.1.2]
HMMsoil109875	FOAM	DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
HMMsoil109881	FOAM	ABC.CD.P; putative ABC transport system permease protein
HMMsoil109884	FOAM	korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3] [EC:1.2.7.11]
HMMsoil109885	FOAM	urtC; urea transport system permease protein
HMMsoil109889	FOAM	hcaD; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3]
HMMsoil109890	FOAM	Nitrate to nitrite
HMMsoil109893	FOAM	pta; phosphate acetyltransferase [EC:2.3.1.8]
HMMsoil109894	FOAM	cysJ; sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2]
HMMsoil109898	FOAM	K08884; serine/threonine protein kinase, bacterial [EC:2.7.11.1]
HMMsoil109899	FOAM	nirD; nitrite reductase (NADH) small subunit [EC:1.7.1.15]
HMMsoil1099	FOAM	Multiple sugar transporter [mD:m00207]
HMMsoil10990	FOAM	lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]
HMMsoil109902	FOAM	cd, ma, nplT; cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase [EC:3.2.1.54] [EC:3.2.1.133] [EC:3.2.1.135]; amyM; maltogenic alpha-amylase [EC:3.2.1.133]; Glycoside hydrolase
HMMsoil109903	FOAM	DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
HMMsoil109908	FOAM	lhpA; 4-hydroxyproline epimerase [EC:5.1.1.8]
HMMsoil10991	FOAM	malZ; alpha-glucosidase [EC:3.2.1.20]
HMMsoil109911	FOAM	Antibiotic ABC transporter [mD:m00248]
HMMsoil109913	FOAM	potC; spermidine/putrescine transport system permease protein
HMMsoil109915	FOAM	ptsO, npr; phosphocarrier protein NPr
HMMsoil109916	FOAM	Antibiotic ABC transporter [mD:m00248]
HMMsoil109920	FOAM	CBS; cystathionine beta-synthase [EC:4.2.1.22]
HMMsoil109921	FOAM	ABC-2.LPSE.P; lipopolysaccharide transport system permease protein
HMMsoil109923	FOAM	proP; MFS transporter, MHS family, proline/betaine transporter
HMMsoil109929	FOAM	Antibiotic ABC transporter [mD:m00248]
HMMsoil10993	FOAM	ABC.CD.A; putative ABC transport system ATP-binding protein
HMMsoil109937	FOAM	ABC.PA.S; polar amino acid transport system substrate-binding protein; ABC.PA.P; polar amino acid transport system permease protein
HMMsoil10994	FOAM	ABC.SN.A; NitT/TauT family transport system ATP-binding protein
HMMsoil109940	FOAM	argB; acetylglutamate kinase [EC:2.7.2.8]
HMMsoil109942	FOAM	ATP2C; P-type Ca2+ transporter type 2C [EC:7.2.2.10]
HMMsoil109944	FOAM	flgS; two-component system, NtrC family, sensor kinase [EC:2.7.13.3]
HMMsoil109946	FOAM	argB; acetylglutamate kinase [EC:2.7.2.8]
HMMsoil109949	FOAM	ABC.MS.S; multiple sugar transport system substrate-binding protein
HMMsoil10995	FOAM	ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
HMMsoil109950	FOAM	soxG; sarcosine oxidase, subunit gamma [EC:1.5.3.1]
HMMsoil109951	FOAM	ddpF; peptide/nickel transport system ATP-binding protein
HMMsoil109952	FOAM	livG; branched-chain amino acid transport system ATP-binding protein
HMMsoil109956	FOAM	mlaF, linL, mkl; phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein
HMMsoil10996	FOAM	ABC.SN.P; NitT/TauT family transport system permease protein
HMMsoil109960	FOAM	Antibiotic ABC transporter [mD:m00248]
HMMsoil109963	FOAM	livF; branched-chain amino acid transport system ATP-binding protein
HMMsoil109965	FOAM	ptsI; phosphoenolpyruvate-protein phosphotransferase (PTS system enzyme I) [EC:2.7.3.9]; ptsP; phosphotransferase system, enzyme I, PtsP [EC:2.7.3.9]
HMMsoil109966	FOAM	lip, TGL2; triacylglycerol lipase [EC:3.1.1.3]
HMMsoil109969	FOAM	ddpD; peptide/nickel transport system ATP-binding protein; ddpF; peptide/nickel transport system ATP-binding protein; yejF; microcin C transport system ATP-binding protein
HMMsoil109980	FOAM	srmB; ATP-dependent RNA helicase SrmB [EC:3.6.4.13]
HMMsoil109983	FOAM	ugpA; sn-glycerol 3-phosphate transport system permease protein
HMMsoil109984	FOAM	K08884; serine/threonine protein kinase, bacterial [EC:2.7.11.1]
HMMsoil109988	FOAM	lolD; lipoprotein-releasing system ATP-binding protein [EC:7.6.2.-]
HMMsoil10999	FOAM	Antibiotic ABC transporter [mD:m00248]
HMMsoil109991	FOAM	ABC.CD.A; putative ABC transport system ATP-binding protein
HMMsoil109995	FOAM	msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein [EC:7.5.2.-]
HMMsoil109996	FOAM	Tryptophan metabolism; Cellular response to stress; Response to oxidative stress
HMMsoil109997	FOAM	nrfC; protein NrfC
HMMsoil109999	FOAM	maiA, GSTZ1; maleylacetoacetate isomerase [EC:5.2.1.2]
HMMsoil11	FOAM	Methane oxydation
HMMsoil110	FOAM	dctS; two-component system, LuxR family, sensor histidine kinase DctS [EC:2.7.13.3]
HMMsoil1100	FOAM	ABC-2.LPSE.P; lipopolysaccharide transport system permease protein
HMMsoil110000	FOAM	livG; branched-chain amino acid transport system ATP-binding protein
HMMsoil110002	FOAM	glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23] [EC:2.3.1.157]
HMMsoil110003	FOAM	livG; branched-chain amino acid transport system ATP-binding protein
HMMsoil110004	FOAM	metC; cysteine-S-conjugate beta-lyase [EC:4.4.1.13]
HMMsoil110005	FOAM	ugpA; sn-glycerol 3-phosphate transport system permease protein
HMMsoil11001	FOAM	ABC.MS.P; multiple sugar transport system permease protein
HMMsoil110010	FOAM	ABC-2.P; ABC-2 type transport system permease protein
HMMsoil110012	FOAM	E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]
HMMsoil110013	FOAM	peb1A, glnH; aspartate/glutamate/glutamine transport system substrate-binding protein
HMMsoil110015	FOAM	rtpR; ribonucleoside-triphosphate reductase (thioredoxin) [EC:1.17.4.2]
HMMsoil110019	FOAM	PRUNE, PPX1; exopolyphosphatase [EC:3.6.1.11]
HMMsoil11002	FOAM	GYS; glycogen synthase [EC:2.4.1.11]; PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]
HMMsoil110021	FOAM	pdp; pyrimidine-nucleoside phosphorylase [EC:2.4.2.2]
HMMsoil110022	FOAM	ABC.SP.A; putative spermidine/putrescine transport system ATP-binding protein
HMMsoil110023	FOAM	dppB; dipeptide transport system permease protein
HMMsoil110024	FOAM	OTC, argF, argI; ornithine carbamoyltransferase [EC:2.1.3.3]
HMMsoil110025	FOAM	dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]
HMMsoil110028	FOAM	RPB10, POLR2L; DNA-directed RNA polymerases I, II, and III subunit RPABC5
HMMsoil110029	FOAM	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]
HMMsoil11003	FOAM	artP; arginine transport system ATP-binding protein [EC:7.4.2.1]
HMMsoil110033	FOAM	ABC.PA.P; polar amino acid transport system permease protein
HMMsoil110035	FOAM	purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3] [EC:3.5.4.10]; purNH; phosphoribosylglycinamide/phosphoribosylaminoimidazolecarboxamide formyltransferase [EC:2.1.2.2] [EC:2.1.2.3]
HMMsoil11004	FOAM	ABC.PE.P; peptide/nickel transport system permease protein
HMMsoil110040	FOAM	ygeU, xdhC; xanthine dehydrogenase iron-sulfur-binding subunit
HMMsoil110041	FOAM	afuB, fbpB; iron(III) transport system permease protein
HMMsoil110044	FOAM	E2.3.1.8, pta; phosphate acetyltransferase [EC:2.3.1.8]
HMMsoil110045	FOAM	tmuM; 1,3,7-trimethyluric acid 5-monooxygenase [EC:1.14.13.212]
HMMsoil110046	FOAM	ABC.MS.P; multiple sugar transport system permease protein
HMMsoil110049	FOAM	K02484; two-component system, OmpR family, sensor kinase [EC:2.7.13.3]
HMMsoil11005	FOAM	Antibiotic ABC transporter [mD:m00248]
HMMsoil110051	FOAM	ABC.MS.P; multiple sugar transport system permease protein
HMMsoil110052	FOAM	wecC; UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase [EC:1.1.1.336]
HMMsoil110057	FOAM	ddpD; peptide/nickel transport system ATP-binding protein; ddpF; peptide/nickel transport system ATP-binding protein
HMMsoil11006	FOAM	pcaG; protocatechuate 3,4-dioxygenase, alpha subunit [EC:1.13.11.3]; pcaH; protocatechuate 3,4-dioxygenase, beta subunit [EC:1.13.11.3]
HMMsoil110060	FOAM	ABC.SS.P; simple sugar transport system permease protein
HMMsoil110066	FOAM	qseC; two-component system, OmpR family, sensor histidine kinase QseC [EC:2.7.13.3]; tctE; two-component system, OmpR family, sensor histidine kinase TctE [EC:2.7.13.3]; K02484; two-component system, OmpR family, sensor kinase [EC:2.7.13.3]
HMMsoil110068	FOAM	fdoH, fdsB; formate dehydrogenase iron-sulfur subunit
HMMsoil11007	FOAM	livG; branched-chain amino acid transport system ATP-binding protein
HMMsoil110070	FOAM	nasA; assimilatory nitrate reductase catalytic subunit [EC:1.7.99.-]
HMMsoil110072	FOAM	hyaA, hybO; hydrogenase small subunit [EC:1.12.99.6]
HMMsoil110077	FOAM	zraS, hydH; two-component system, NtrC family, sensor histidine kinase HydH [EC:2.7.13.3]
HMMsoil110078	FOAM	AURKX; aurora kinase, other [EC:2.7.11.1]
HMMsoil11008	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]
HMMsoil110084	FOAM	Polycyclic aromatic hydrocarbon degradation
HMMsoil110086	FOAM	E1.7.1.7, guaC; GMP reductase [EC:1.7.1.7]
HMMsoil110088	FOAM	gltB; glutamate synthase (NADPH) large chain [EC:1.4.1.13]
HMMsoil11009	FOAM	dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]
HMMsoil110091	FOAM	K02480; two-component system, NarL family, sensor kinase [EC:2.7.13.3]
HMMsoil110095	FOAM	K02484; two-component system, OmpR family, sensor kinase [EC:2.7.13.3]
HMMsoil110096	FOAM	lacZ; beta-galactosidase [EC:3.2.1.23]
HMMsoil1101	FOAM	ddpD; peptide/nickel transport system ATP-binding protein
HMMsoil11010	FOAM	ABC.ZM.P; zinc/manganese transport system permease protein
HMMsoil110100	FOAM	fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]
HMMsoil110103	FOAM	malZ; alpha-glucosidase [EC:3.2.1.20]
HMMsoil110105	FOAM	galE, GALE; UDP-glucose 4-epimerase [EC:5.1.3.2]
HMMsoil110112	FOAM	AKT; RAC serine/threonine-protein kinase [EC:2.7.11.1]; Cellular response to stress; SGK1; serum/glucocorticoid-regulated kinase 1 [EC:2.7.11.1]; SGK2; serum/glucocorticoid-regulated kinase 2 [EC:2.7.11.1]; SGK3; serum/glucocorticoid-regulated kinase 3 [EC:2.7.11.1]; Regulation of translational initiation in response to osmotic stress; Response to osmotic stress
HMMsoil110113	FOAM	nirK; nitrite reductase (NO-forming) [EC:1.7.2.1]
HMMsoil110114	FOAM	malZ; alpha-glucosidase [EC:3.2.1.20]
HMMsoil110118	FOAM	flgS; two-component system, NtrC family, sensor kinase [EC:2.7.13.3]
HMMsoil11012	FOAM	livF; branched-chain amino acid transport system ATP-binding protein
HMMsoil110120	FOAM	DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
HMMsoil110122	FOAM	manB; phosphomannomutase [EC:5.4.2.8]
HMMsoil110125	FOAM	hcaD; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3]
HMMsoil110128	FOAM	ndh; NADH:ubiquinone reductase (H+-translocating) [EC:7.1.1.2]
HMMsoil11013	FOAM	cheA; two-component system, chemotaxis family, sensor kinase CheA [EC:2.7.13.3]
HMMsoil110131	FOAM	cheA; two-component system, chemotaxis family, sensor kinase CheA [EC:2.7.13.3]
HMMsoil110132	FOAM	dctB; two-component system, NtrC family, C4-dicarboxylate transport sensor histidine kinase DctB [EC:2.7.13.3]
